ID,Site,Location,Treatment,DateTime,Date,Time,Time_Int,Temp
OTM10,Staging,Prairie,Shaded,6/19/2020 3:00,6/19/2020,3:00,3,14.5
OTM10,Staging,Prairie,Shaded,6/19/2020 4:00,6/19/2020,4:00,4,14
OTM10,Staging,Prairie,Shaded,6/19/2020 5:00,6/19/2020,5:00,5,13
OTM10,Staging,Prairie,Shaded,6/19/2020 6:00,6/19/2020,6:00,6,12.5
OTM10,Staging,Prairie,Shaded,6/19/2020 7:00,6/19/2020,7:00,7,12.5
OTM10,Staging,Prairie,Shaded,6/19/2020 8:00,6/19/2020,8:00,8,12.5
OTM10,Staging,Prairie,Shaded,6/19/2020 9:00,6/19/2020,9:00,9,13
OTM10,Staging,Prairie,Shaded,6/19/2020 10:00,6/19/2020,10:00,10,14
OTM10,Staging,Prairie,Shaded,6/19/2020 11:00,6/19/2020,11:00,11,15.5
OTM10,Staging,Prairie,Shaded,6/19/2020 12:00,6/19/2020,12:00,12,17.5
OTM10,Staging,Prairie,Shaded,6/19/2020 13:00,6/19/2020,13:00,13,19.5
OTM10,Staging,Prairie,Shaded,6/19/2020 14:00,6/19/2020,14:00,14,21
OTM10,Staging,Prairie,Shaded,6/19/2020 15:00,6/19/2020,15:00,15,22.5
OTM10,Staging,Prairie,Shaded,6/19/2020 16:00,6/19/2020,16:00,16,24
OTM10,Staging,Prairie,Shaded,6/19/2020 17:00,6/19/2020,17:00,17,25.5
OTM10,Staging,Prairie,Shaded,6/19/2020 18:00,6/19/2020,18:00,18,26.5
OTM10,Staging,Prairie,Shaded,6/19/2020 19:00,6/19/2020,19:00,19,24.5
OTM10,Staging,Prairie,Shaded,6/19/2020 20:00,6/19/2020,20:00,20,23.5
OTM10,Staging,Prairie,Shaded,6/19/2020 21:00,6/19/2020,21:00,21,20.5
OTM10,Staging,Prairie,Shaded,6/19/2020 22:00,6/19/2020,22:00,22,18
OTM10,Staging,Prairie,Shaded,6/19/2020 23:00,6/19/2020,23:00,23,16.5
OTM10,Staging,Prairie,Shaded,6/20/2020 0:00,6/20/2020,0:00,0,15
OTM10,Staging,Prairie,Shaded,6/20/2020 1:00,6/20/2020,1:00,1,13.5
OTM10,Staging,Prairie,Shaded,6/20/2020 2:00,6/20/2020,2:00,2,12
OTM10,Staging,Prairie,Shaded,6/20/2020 3:00,6/20/2020,3:00,3,11
OTM10,Staging,Prairie,Shaded,6/20/2020 4:00,6/20/2020,4:00,4,10
OTM10,Staging,Prairie,Shaded,6/20/2020 5:00,6/20/2020,5:00,5,9
OTM10,Staging,Prairie,Shaded,6/20/2020 6:00,6/20/2020,6:00,6,8.5
OTM10,Staging,Prairie,Shaded,6/20/2020 7:00,6/20/2020,7:00,7,8
OTM10,Staging,Prairie,Shaded,6/20/2020 8:00,6/20/2020,8:00,8,8.5
OTM10,Staging,Prairie,Shaded,6/20/2020 9:00,6/20/2020,9:00,9,9.5
OTM10,Staging,Prairie,Shaded,6/20/2020 10:00,6/20/2020,10:00,10,11.5
OTM10,Staging,Prairie,Shaded,6/20/2020 11:00,6/20/2020,11:00,11,14
OTM10,Staging,Prairie,Shaded,6/20/2020 12:00,6/20/2020,12:00,12,16
OTM10,Staging,Prairie,Shaded,6/20/2020 13:00,6/20/2020,13:00,13,18.5
OTM10,Staging,Prairie,Shaded,6/20/2020 14:00,6/20/2020,14:00,14,20.5
OTM10,Staging,Prairie,Shaded,6/20/2020 15:00,6/20/2020,15:00,15,22
OTM10,Staging,Prairie,Shaded,6/20/2020 16:00,6/20/2020,16:00,16,23
OTM10,Staging,Prairie,Shaded,6/20/2020 17:00,6/20/2020,17:00,17,23.5
OTM10,Staging,Prairie,Shaded,6/20/2020 18:00,6/20/2020,18:00,18,24
OTM10,Staging,Prairie,Shaded,6/20/2020 19:00,6/20/2020,19:00,19,23
OTM10,Staging,Prairie,Shaded,6/20/2020 20:00,6/20/2020,20:00,20,22
OTM10,Staging,Prairie,Shaded,6/20/2020 21:00,6/20/2020,21:00,21,19.5
OTM10,Staging,Prairie,Shaded,6/20/2020 22:00,6/20/2020,22:00,22,18.5
OTM10,Staging,Prairie,Shaded,6/20/2020 23:00,6/20/2020,23:00,23,17.5
OTM10,Staging,Prairie,Shaded,6/21/2020 0:00,6/21/2020,0:00,0,16.5
OTM10,Staging,Prairie,Shaded,6/21/2020 1:00,6/21/2020,1:00,1,16
OTM10,Staging,Prairie,Shaded,6/21/2020 2:00,6/21/2020,2:00,2,14.5
OTM10,Staging,Prairie,Shaded,6/21/2020 3:00,6/21/2020,3:00,3,13
OTM10,Staging,Prairie,Shaded,6/21/2020 4:00,6/21/2020,4:00,4,12.5
OTM10,Staging,Prairie,Shaded,6/21/2020 5:00,6/21/2020,5:00,5,11.5
OTM10,Staging,Prairie,Shaded,6/21/2020 6:00,6/21/2020,6:00,6,10.5
OTM10,Staging,Prairie,Shaded,6/21/2020 7:00,6/21/2020,7:00,7,10.5
OTM10,Staging,Prairie,Shaded,6/21/2020 8:00,6/21/2020,8:00,8,11
OTM10,Staging,Prairie,Shaded,6/21/2020 9:00,6/21/2020,9:00,9,11.5
OTM10,Staging,Prairie,Shaded,6/21/2020 10:00,6/21/2020,10:00,10,13
OTM10,Staging,Prairie,Shaded,6/21/2020 11:00,6/21/2020,11:00,11,15
OTM10,Staging,Prairie,Shaded,6/21/2020 12:00,6/21/2020,12:00,12,17.5
OTM10,Staging,Prairie,Shaded,6/21/2020 13:00,6/21/2020,13:00,13,20
OTM10,Staging,Prairie,Shaded,6/21/2020 14:00,6/21/2020,14:00,14,21
OTM10,Staging,Prairie,Shaded,6/21/2020 15:00,6/21/2020,15:00,15,21
OTM10,Staging,Prairie,Shaded,6/21/2020 16:00,6/21/2020,16:00,16,22
OTM10,Staging,Prairie,Shaded,6/21/2020 17:00,6/21/2020,17:00,17,22.5
OTM10,Staging,Prairie,Shaded,6/21/2020 18:00,6/21/2020,18:00,18,22
OTM10,Staging,Prairie,Shaded,6/21/2020 19:00,6/21/2020,19:00,19,21.5
OTM10,Staging,Prairie,Shaded,6/21/2020 20:00,6/21/2020,20:00,20,21
OTM10,Staging,Prairie,Shaded,6/21/2020 21:00,6/21/2020,21:00,21,18.5
OTM10,Staging,Prairie,Shaded,6/21/2020 22:00,6/21/2020,22:00,22,17
OTM10,Staging,Prairie,Shaded,6/21/2020 23:00,6/21/2020,23:00,23,16
OTM10,Staging,Prairie,Shaded,6/22/2020 0:00,6/22/2020,0:00,0,15
OTM10,Staging,Prairie,Shaded,6/22/2020 1:00,6/22/2020,1:00,1,14
OTM10,Staging,Prairie,Shaded,6/22/2020 2:00,6/22/2020,2:00,2,13
OTM10,Staging,Prairie,Shaded,6/22/2020 3:00,6/22/2020,3:00,3,12.5
OTM10,Staging,Prairie,Shaded,6/22/2020 4:00,6/22/2020,4:00,4,11.5
OTM10,Staging,Prairie,Shaded,6/22/2020 5:00,6/22/2020,5:00,5,10.5
OTM10,Staging,Prairie,Shaded,6/22/2020 6:00,6/22/2020,6:00,6,9.5
OTM10,Staging,Prairie,Shaded,6/22/2020 7:00,6/22/2020,7:00,7,9.5
OTM10,Staging,Prairie,Shaded,6/22/2020 8:00,6/22/2020,8:00,8,10
OTM10,Staging,Prairie,Shaded,6/22/2020 9:00,6/22/2020,9:00,9,11
OTM10,Staging,Prairie,Shaded,6/22/2020 10:00,6/22/2020,10:00,10,12.5
OTM10,Staging,Prairie,Shaded,6/22/2020 11:00,6/22/2020,11:00,11,15.5
OTM10,Staging,Prairie,Shaded,6/22/2020 12:00,6/22/2020,12:00,12,17.5
OTM10,Staging,Prairie,Shaded,6/22/2020 13:00,6/22/2020,13:00,13,19.5
OTM10,Staging,Prairie,Shaded,6/22/2020 14:00,6/22/2020,14:00,14,21.5
OTM10,Staging,Prairie,Shaded,6/22/2020 15:00,6/22/2020,15:00,15,23
OTM10,Staging,Prairie,Shaded,6/22/2020 16:00,6/22/2020,16:00,16,25
OTM10,Staging,Prairie,Shaded,6/22/2020 17:00,6/22/2020,17:00,17,27
OTM10,Staging,Prairie,Shaded,6/22/2020 18:00,6/22/2020,18:00,18,28.5
OTM10,Staging,Prairie,Shaded,6/22/2020 19:00,6/22/2020,19:00,19,26.5
OTM10,Staging,Prairie,Shaded,6/22/2020 20:00,6/22/2020,20:00,20,25.5
OTM10,Staging,Prairie,Shaded,6/22/2020 21:00,6/22/2020,21:00,21,22.5
OTM10,Staging,Prairie,Shaded,6/22/2020 22:00,6/22/2020,22:00,22,20.5
OTM10,Staging,Prairie,Shaded,6/22/2020 23:00,6/22/2020,23:00,23,19
OTM10,Staging,Prairie,Shaded,6/23/2020 0:00,6/23/2020,0:00,0,17.5
OTM10,Staging,Prairie,Shaded,6/23/2020 1:00,6/23/2020,1:00,1,16
OTM10,Staging,Prairie,Shaded,6/23/2020 2:00,6/23/2020,2:00,2,15
OTM10,Staging,Prairie,Shaded,6/23/2020 3:00,6/23/2020,3:00,3,14
OTM10,Staging,Prairie,Shaded,6/23/2020 4:00,6/23/2020,4:00,4,13
OTM10,Staging,Prairie,Shaded,6/23/2020 5:00,6/23/2020,5:00,5,12
OTM10,Staging,Prairie,Shaded,6/23/2020 6:00,6/23/2020,6:00,6,11
OTM10,Staging,Prairie,Shaded,6/23/2020 7:00,6/23/2020,7:00,7,11
OTM10,Staging,Prairie,Shaded,6/23/2020 8:00,6/23/2020,8:00,8,11.5
OTM10,Staging,Prairie,Shaded,6/23/2020 9:00,6/23/2020,9:00,9,12.5
OTM10,Staging,Prairie,Shaded,6/23/2020 10:00,6/23/2020,10:00,10,14
OTM10,Staging,Prairie,Shaded,6/23/2020 11:00,6/23/2020,11:00,11,17
OTM10,Staging,Prairie,Shaded,6/23/2020 12:00,6/23/2020,12:00,12,19
OTM10,Staging,Prairie,Shaded,6/23/2020 13:00,6/23/2020,13:00,13,20.5
OTM10,Staging,Prairie,Shaded,6/23/2020 14:00,6/23/2020,14:00,14,22.5
OTM10,Staging,Prairie,Shaded,6/23/2020 15:00,6/23/2020,15:00,15,24.5
OTM10,Staging,Prairie,Shaded,6/23/2020 16:00,6/23/2020,16:00,16,27
OTM10,Staging,Prairie,Shaded,6/23/2020 17:00,6/23/2020,17:00,17,27.5
OTM10,Staging,Prairie,Shaded,6/23/2020 18:00,6/23/2020,18:00,18,30
OTM10,Staging,Prairie,Shaded,6/23/2020 19:00,6/23/2020,19:00,19,28
OTM10,Staging,Prairie,Shaded,6/23/2020 20:00,6/23/2020,20:00,20,27
OTM10,Staging,Prairie,Shaded,6/23/2020 21:00,6/23/2020,21:00,21,24
OTM10,Staging,Prairie,Shaded,6/23/2020 22:00,6/23/2020,22:00,22,22
OTM10,Staging,Prairie,Shaded,6/23/2020 23:00,6/23/2020,23:00,23,20.5
OTM10,Staging,Prairie,Shaded,6/24/2020 0:00,6/24/2020,0:00,0,20
OTM10,Staging,Prairie,Shaded,6/24/2020 1:00,6/24/2020,1:00,1,18.5
OTM10,Staging,Prairie,Shaded,6/24/2020 2:00,6/24/2020,2:00,2,17
OTM10,Staging,Prairie,Shaded,6/24/2020 3:00,6/24/2020,3:00,3,15.5
OTM10,Staging,Prairie,Shaded,6/24/2020 4:00,6/24/2020,4:00,4,14.5
OTM10,Staging,Prairie,Shaded,6/24/2020 5:00,6/24/2020,5:00,5,14
OTM10,Staging,Prairie,Shaded,6/24/2020 6:00,6/24/2020,6:00,6,13
OTM10,Staging,Prairie,Shaded,6/24/2020 7:00,6/24/2020,7:00,7,13.5
OTM10,Staging,Prairie,Shaded,6/24/2020 8:00,6/24/2020,8:00,8,13.5
OTM10,Staging,Prairie,Shaded,6/24/2020 9:00,6/24/2020,9:00,9,14.5
OTM10,Staging,Prairie,Shaded,6/24/2020 10:00,6/24/2020,10:00,10,15
OTM10,Staging,Prairie,Shaded,6/24/2020 11:00,6/24/2020,11:00,11,17.5
OTM10,Staging,Prairie,Shaded,6/24/2020 12:00,6/24/2020,12:00,12,20
OTM10,Staging,Prairie,Shaded,6/24/2020 13:00,6/24/2020,13:00,13,22.5
OTM10,Staging,Prairie,Shaded,6/24/2020 14:00,6/24/2020,14:00,14,24.5
OTM10,Staging,Prairie,Shaded,6/24/2020 15:00,6/24/2020,15:00,15,27
OTM10,Staging,Prairie,Shaded,6/24/2020 16:00,6/24/2020,16:00,16,29
OTM10,Staging,Prairie,Shaded,6/24/2020 17:00,6/24/2020,17:00,17,31
OTM10,Staging,Prairie,Shaded,6/24/2020 18:00,6/24/2020,18:00,18,32.5
OTM10,Staging,Prairie,Shaded,6/24/2020 19:00,6/24/2020,19:00,19,30
OTM10,Staging,Prairie,Shaded,6/24/2020 20:00,6/24/2020,20:00,20,28
OTM10,Staging,Prairie,Shaded,6/24/2020 21:00,6/24/2020,21:00,21,25.5
OTM10,Staging,Prairie,Shaded,6/24/2020 22:00,6/24/2020,22:00,22,23.5
OTM10,Staging,Prairie,Shaded,6/24/2020 23:00,6/24/2020,23:00,23,22
OTM10,Staging,Prairie,Shaded,6/25/2020 0:00,6/25/2020,0:00,0,20
OTM10,Staging,Prairie,Shaded,6/25/2020 1:00,6/25/2020,1:00,1,18.5
OTM10,Staging,Prairie,Shaded,6/25/2020 2:00,6/25/2020,2:00,2,17.5
OTM10,Staging,Prairie,Shaded,6/25/2020 3:00,6/25/2020,3:00,3,16
OTM10,Staging,Prairie,Shaded,6/25/2020 4:00,6/25/2020,4:00,4,15
OTM10,Staging,Prairie,Shaded,6/25/2020 5:00,6/25/2020,5:00,5,15
OTM10,Staging,Prairie,Shaded,6/25/2020 6:00,6/25/2020,6:00,6,14.5
OTM10,Staging,Prairie,Shaded,6/25/2020 7:00,6/25/2020,7:00,7,13.5
OTM10,Staging,Prairie,Shaded,6/25/2020 8:00,6/25/2020,8:00,8,14
OTM10,Staging,Prairie,Shaded,6/25/2020 9:00,6/25/2020,9:00,9,15
OTM10,Staging,Prairie,Shaded,6/25/2020 10:00,6/25/2020,10:00,10,16
OTM10,Staging,Prairie,Shaded,6/25/2020 11:00,6/25/2020,11:00,11,17.5
OTM10,Staging,Prairie,Shaded,6/25/2020 12:00,6/25/2020,12:00,12,19.5
OTM10,Staging,Prairie,Shaded,6/25/2020 13:00,6/25/2020,13:00,13,21
OTM10,Staging,Prairie,Shaded,6/25/2020 14:00,6/25/2020,14:00,14,23.5
OTM10,Staging,Prairie,Shaded,6/25/2020 15:00,6/25/2020,15:00,15,26
OTM10,Staging,Prairie,Shaded,6/25/2020 16:00,6/25/2020,16:00,16,24
OTM10,Staging,Prairie,Shaded,6/25/2020 17:00,6/25/2020,17:00,17,23
OTM10,Staging,Prairie,Shaded,6/25/2020 18:00,6/25/2020,18:00,18,23.5
OTM10,Staging,Prairie,Shaded,6/25/2020 19:00,6/25/2020,19:00,19,23.5
OTM10,Staging,Prairie,Shaded,6/25/2020 20:00,6/25/2020,20:00,20,22.5
OTM10,Staging,Prairie,Shaded,6/25/2020 21:00,6/25/2020,21:00,21,21.5
OTM10,Staging,Prairie,Shaded,6/25/2020 22:00,6/25/2020,22:00,22,20
OTM10,Staging,Prairie,Shaded,6/25/2020 23:00,6/25/2020,23:00,23,19.5
OTM10,Staging,Prairie,Shaded,6/26/2020 0:00,6/26/2020,0:00,0,19
OTM10,Staging,Prairie,Shaded,6/26/2020 1:00,6/26/2020,1:00,1,17.5
OTM10,Staging,Prairie,Shaded,6/26/2020 2:00,6/26/2020,2:00,2,16
OTM10,Staging,Prairie,Shaded,6/26/2020 3:00,6/26/2020,3:00,3,15
OTM10,Staging,Prairie,Shaded,6/26/2020 4:00,6/26/2020,4:00,4,14.5
OTM10,Staging,Prairie,Shaded,6/26/2020 5:00,6/26/2020,5:00,5,13.5
OTM10,Staging,Prairie,Shaded,6/26/2020 6:00,6/26/2020,6:00,6,12.5
OTM10,Staging,Prairie,Shaded,6/26/2020 7:00,6/26/2020,7:00,7,13
OTM10,Staging,Prairie,Shaded,6/26/2020 8:00,6/26/2020,8:00,8,13.5
OTM10,Staging,Prairie,Shaded,6/26/2020 9:00,6/26/2020,9:00,9,14
OTM10,Staging,Prairie,Shaded,6/26/2020 10:00,6/26/2020,10:00,10,15.5
OTM10,Staging,Prairie,Shaded,6/26/2020 11:00,6/26/2020,11:00,11,18
OTM10,Staging,Prairie,Shaded,6/26/2020 12:00,6/26/2020,12:00,12,20
OTM10,Staging,Prairie,Shaded,6/26/2020 13:00,6/26/2020,13:00,13,21.5
OTM10,Staging,Prairie,Shaded,6/26/2020 14:00,6/26/2020,14:00,14,24
OTM10,Staging,Prairie,Shaded,6/26/2020 15:00,6/26/2020,15:00,15,26
OTM10,Staging,Prairie,Shaded,6/26/2020 16:00,6/26/2020,16:00,16,27.5
OTM10,Staging,Prairie,Shaded,6/26/2020 17:00,6/26/2020,17:00,17,26
OTM10,Staging,Prairie,Shaded,6/26/2020 18:00,6/26/2020,18:00,18,25
OTM10,Staging,Prairie,Shaded,6/26/2020 19:00,6/26/2020,19:00,19,24
OTM10,Staging,Prairie,Shaded,6/26/2020 20:00,6/26/2020,20:00,20,19
OTM10,Staging,Prairie,Shaded,6/26/2020 21:00,6/26/2020,21:00,21,19.5
OTM10,Staging,Prairie,Shaded,6/26/2020 22:00,6/26/2020,22:00,22,18.5
OTM10,Staging,Prairie,Shaded,6/26/2020 23:00,6/26/2020,23:00,23,17.5
OTM10,Staging,Prairie,Shaded,6/27/2020 0:00,6/27/2020,0:00,0,16
OTM10,Staging,Prairie,Shaded,6/27/2020 1:00,6/27/2020,1:00,1,14.5
OTM10,Staging,Prairie,Shaded,6/27/2020 2:00,6/27/2020,2:00,2,13.5
OTM10,Staging,Prairie,Shaded,6/27/2020 3:00,6/27/2020,3:00,3,12.5
OTM10,Staging,Prairie,Shaded,6/27/2020 4:00,6/27/2020,4:00,4,12
OTM10,Staging,Prairie,Shaded,6/27/2020 5:00,6/27/2020,5:00,5,11
OTM10,Staging,Prairie,Shaded,6/27/2020 6:00,6/27/2020,6:00,6,10.5
OTM10,Staging,Prairie,Shaded,6/27/2020 7:00,6/27/2020,7:00,7,10
OTM10,Staging,Prairie,Shaded,6/27/2020 8:00,6/27/2020,8:00,8,10.5
OTM10,Staging,Prairie,Shaded,6/27/2020 9:00,6/27/2020,9:00,9,11.5
OTM10,Staging,Prairie,Shaded,6/27/2020 10:00,6/27/2020,10:00,10,13
OTM10,Staging,Prairie,Shaded,6/27/2020 11:00,6/27/2020,11:00,11,15
OTM10,Staging,Prairie,Shaded,6/27/2020 12:00,6/27/2020,12:00,12,17.5
OTM10,Staging,Prairie,Shaded,6/27/2020 13:00,6/27/2020,13:00,13,20.5
OTM10,Staging,Prairie,Shaded,6/27/2020 14:00,6/27/2020,14:00,14,23
OTM10,Staging,Prairie,Shaded,6/27/2020 15:00,6/27/2020,15:00,15,25
OTM10,Staging,Prairie,Shaded,6/27/2020 16:00,6/27/2020,16:00,16,27
OTM10,Staging,Prairie,Shaded,6/27/2020 17:00,6/27/2020,17:00,17,29
OTM10,Staging,Prairie,Shaded,6/27/2020 18:00,6/27/2020,18:00,18,30.5
OTM10,Staging,Prairie,Shaded,6/27/2020 19:00,6/27/2020,19:00,19,29
OTM10,Staging,Prairie,Shaded,6/27/2020 20:00,6/27/2020,20:00,20,26.5
OTM10,Staging,Prairie,Shaded,6/27/2020 21:00,6/27/2020,21:00,21,24.5
OTM10,Staging,Prairie,Shaded,6/27/2020 22:00,6/27/2020,22:00,22,23
OTM10,Staging,Prairie,Shaded,6/27/2020 23:00,6/27/2020,23:00,23,21
OTM10,Staging,Prairie,Shaded,6/28/2020 0:00,6/28/2020,0:00,0,19.5
OTM10,Staging,Prairie,Shaded,6/28/2020 1:00,6/28/2020,1:00,1,18
OTM10,Staging,Prairie,Shaded,6/28/2020 2:00,6/28/2020,2:00,2,17
OTM10,Staging,Prairie,Shaded,6/28/2020 3:00,6/28/2020,3:00,3,15.5
OTM10,Staging,Prairie,Shaded,6/28/2020 4:00,6/28/2020,4:00,4,14.5
OTM10,Staging,Prairie,Shaded,6/28/2020 5:00,6/28/2020,5:00,5,14
OTM10,Staging,Prairie,Shaded,6/28/2020 6:00,6/28/2020,6:00,6,13.5
OTM10,Staging,Prairie,Shaded,6/28/2020 7:00,6/28/2020,7:00,7,13.5
OTM10,Staging,Prairie,Shaded,6/28/2020 8:00,6/28/2020,8:00,8,14
OTM10,Staging,Prairie,Shaded,6/28/2020 9:00,6/28/2020,9:00,9,14.5
OTM10,Staging,Prairie,Shaded,6/28/2020 10:00,6/28/2020,10:00,10,15.5
OTM10,Staging,Prairie,Shaded,6/28/2020 11:00,6/28/2020,11:00,11,16.5
OTM10,Staging,Prairie,Shaded,6/28/2020 12:00,6/28/2020,12:00,12,18
OTM10,Staging,Prairie,Shaded,6/28/2020 13:00,6/28/2020,13:00,13,18
OTM10,Staging,Prairie,Shaded,6/28/2020 14:00,6/28/2020,14:00,14,19
OTM10,Staging,Prairie,Shaded,6/28/2020 15:00,6/28/2020,15:00,15,20.5
OTM10,Staging,Prairie,Shaded,6/28/2020 16:00,6/28/2020,16:00,16,23
OTM10,Staging,Prairie,Shaded,6/28/2020 17:00,6/28/2020,17:00,17,25.5
OTM10,Staging,Prairie,Shaded,6/28/2020 18:00,6/28/2020,18:00,18,26
OTM10,Staging,Prairie,Shaded,6/28/2020 19:00,6/28/2020,19:00,19,25
OTM10,Staging,Prairie,Shaded,6/28/2020 20:00,6/28/2020,20:00,20,24
OTM10,Staging,Prairie,Shaded,6/28/2020 21:00,6/28/2020,21:00,21,23
OTM10,Staging,Prairie,Shaded,6/28/2020 22:00,6/28/2020,22:00,22,22
OTM10,Staging,Prairie,Shaded,6/28/2020 23:00,6/28/2020,23:00,23,20.5
OTM10,Staging,Prairie,Shaded,6/29/2020 0:00,6/29/2020,0:00,0,19.5
OTM10,Staging,Prairie,Shaded,6/29/2020 1:00,6/29/2020,1:00,1,19
OTM10,Staging,Prairie,Shaded,6/29/2020 2:00,6/29/2020,2:00,2,18
OTM10,Staging,Prairie,Shaded,6/29/2020 3:00,6/29/2020,3:00,3,18
OTM10,Staging,Prairie,Shaded,6/29/2020 4:00,6/29/2020,4:00,4,17.5
OTM10,Staging,Prairie,Shaded,6/29/2020 5:00,6/29/2020,5:00,5,17
OTM10,Staging,Prairie,Shaded,6/29/2020 6:00,6/29/2020,6:00,6,16
OTM10,Staging,Prairie,Shaded,6/29/2020 7:00,6/29/2020,7:00,7,15.5
OTM10,Staging,Prairie,Shaded,6/29/2020 8:00,6/29/2020,8:00,8,16
OTM10,Staging,Prairie,Shaded,6/29/2020 9:00,6/29/2020,9:00,9,17
OTM10,Staging,Prairie,Shaded,6/29/2020 10:00,6/29/2020,10:00,10,18.5
OTM10,Staging,Prairie,Shaded,6/29/2020 11:00,6/29/2020,11:00,11,20
OTM10,Staging,Prairie,Shaded,6/29/2020 12:00,6/29/2020,12:00,12,21
OTM10,Staging,Prairie,Shaded,6/29/2020 13:00,6/29/2020,13:00,13,23
OTM10,Staging,Prairie,Shaded,6/29/2020 14:00,6/29/2020,14:00,14,25
OTM10,Staging,Prairie,Shaded,6/29/2020 15:00,6/29/2020,15:00,15,26.5
OTM10,Staging,Prairie,Shaded,6/29/2020 16:00,6/29/2020,16:00,16,27
OTM10,Staging,Prairie,Shaded,6/29/2020 17:00,6/29/2020,17:00,17,27
OTM10,Staging,Prairie,Shaded,6/29/2020 18:00,6/29/2020,18:00,18,26.5
OTM10,Staging,Prairie,Shaded,6/29/2020 19:00,6/29/2020,19:00,19,25.5
OTM10,Staging,Prairie,Shaded,6/29/2020 20:00,6/29/2020,20:00,20,24.5
OTM10,Staging,Prairie,Shaded,6/29/2020 21:00,6/29/2020,21:00,21,21.5
OTM10,Staging,Prairie,Shaded,6/29/2020 22:00,6/29/2020,22:00,22,20
OTM10,Staging,Prairie,Shaded,6/29/2020 23:00,6/29/2020,23:00,23,17.5
OTM10,Staging,Prairie,Shaded,6/30/2020 0:00,6/30/2020,0:00,0,17.5
OTM10,Staging,Prairie,Shaded,6/30/2020 1:00,6/30/2020,1:00,1,15
OTM10,Staging,Prairie,Shaded,6/30/2020 2:00,6/30/2020,2:00,2,13.5
OTM10,Staging,Prairie,Shaded,6/30/2020 3:00,6/30/2020,3:00,3,12
OTM10,Staging,Prairie,Shaded,6/30/2020 4:00,6/30/2020,4:00,4,11.5
OTM10,Staging,Prairie,Shaded,6/30/2020 5:00,6/30/2020,5:00,5,11
OTM10,Staging,Prairie,Shaded,6/30/2020 6:00,6/30/2020,6:00,6,11
OTM10,Staging,Prairie,Shaded,6/30/2020 7:00,6/30/2020,7:00,7,11
OTM10,Staging,Prairie,Shaded,6/30/2020 8:00,6/30/2020,8:00,8,11
OTM10,Staging,Prairie,Shaded,6/30/2020 9:00,6/30/2020,9:00,9,11
OTM10,Staging,Prairie,Shaded,6/30/2020 10:00,6/30/2020,10:00,10,12
OTM10,Staging,Prairie,Shaded,6/30/2020 11:00,6/30/2020,11:00,11,13.5
OTM10,Staging,Prairie,Shaded,6/30/2020 12:00,6/30/2020,12:00,12,15.5
OTM10,Staging,Prairie,Shaded,6/30/2020 13:00,6/30/2020,13:00,13,17
OTM10,Staging,Prairie,Shaded,6/30/2020 14:00,6/30/2020,14:00,14,18
OTM10,Staging,Prairie,Shaded,6/30/2020 15:00,6/30/2020,15:00,15,19
OTM10,Staging,Prairie,Shaded,6/30/2020 16:00,6/30/2020,16:00,16,21
OTM10,Staging,Prairie,Shaded,6/30/2020 17:00,6/30/2020,17:00,17,22.5
OTM10,Staging,Prairie,Shaded,6/30/2020 18:00,6/30/2020,18:00,18,22.5
OTM10,Staging,Prairie,Shaded,6/30/2020 19:00,6/30/2020,19:00,19,19.5
OTM10,Staging,Prairie,Shaded,6/30/2020 20:00,6/30/2020,20:00,20,16
OTM10,Staging,Prairie,Shaded,6/30/2020 21:00,6/30/2020,21:00,21,16
OTM10,Staging,Prairie,Shaded,6/30/2020 22:00,6/30/2020,22:00,22,14
OTM10,Staging,Prairie,Shaded,6/30/2020 23:00,6/30/2020,23:00,23,13
OTM10,Staging,Prairie,Shaded,7/1/2020 0:00,7/1/2020,0:00,0,12
OTM10,Staging,Prairie,Shaded,7/1/2020 1:00,7/1/2020,1:00,1,11
OTM10,Staging,Prairie,Shaded,7/1/2020 2:00,7/1/2020,2:00,2,10.5
OTM10,Staging,Prairie,Shaded,7/1/2020 3:00,7/1/2020,3:00,3,10
OTM10,Staging,Prairie,Shaded,7/1/2020 4:00,7/1/2020,4:00,4,8.5
OTM10,Staging,Prairie,Shaded,7/1/2020 5:00,7/1/2020,5:00,5,8
OTM10,Staging,Prairie,Shaded,7/1/2020 6:00,7/1/2020,6:00,6,7
OTM10,Staging,Prairie,Shaded,7/1/2020 7:00,7/1/2020,7:00,7,7
OTM10,Staging,Prairie,Shaded,7/1/2020 8:00,7/1/2020,8:00,8,7
OTM10,Staging,Prairie,Shaded,7/1/2020 9:00,7/1/2020,9:00,9,8.5
OTM10,Staging,Prairie,Shaded,7/1/2020 10:00,7/1/2020,10:00,10,10
OTM10,Staging,Prairie,Shaded,7/1/2020 11:00,7/1/2020,11:00,11,12
OTM10,Staging,Prairie,Shaded,7/1/2020 12:00,7/1/2020,12:00,12,14.5
OTM10,Staging,Prairie,Shaded,7/1/2020 13:00,7/1/2020,13:00,13,18
OTM10,Staging,Prairie,Shaded,7/1/2020 14:00,7/1/2020,14:00,14,20.5
OTM10,Staging,Prairie,Shaded,7/1/2020 15:00,7/1/2020,15:00,15,23
OTM10,Staging,Prairie,Shaded,7/1/2020 16:00,7/1/2020,16:00,16,25.5
OTM10,Staging,Prairie,Shaded,7/1/2020 17:00,7/1/2020,17:00,17,27.5
OTM10,Staging,Prairie,Shaded,7/1/2020 18:00,7/1/2020,18:00,18,29.5
