id,site,location,treatment,datetime,temp,day,hour
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T01:00:00Z,3.5,183,1
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T02:00:00Z,4.5,183,2
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T03:00:00Z,3,183,3
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T04:00:00Z,2,183,4
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T05:00:00Z,1.5,183,5
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T06:00:00Z,0.5,183,6
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T07:00:00Z,2,183,7
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T08:00:00Z,4.5,183,8
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T09:00:00Z,14.5,183,9
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T10:00:00Z,47,183,10
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T11:00:00Z,56.5,183,11
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T12:00:00Z,61.5,183,12
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T13:00:00Z,62,183,13
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T14:00:00Z,61,183,14
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T15:00:00Z,59,183,15
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T16:00:00Z,55.5,183,16
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T17:00:00Z,52.5,183,17
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T18:00:00Z,33,183,18
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T19:00:00Z,22.5,183,19
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T20:00:00Z,19,183,20
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T21:00:00Z,15,183,21
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T22:00:00Z,14.5,183,22
OTM3,Ledge2Den,Rookery,Exposed,2020-07-01T23:00:00Z,11.5,183,23
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T00:00:00Z,9.5,184,0
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T01:00:00Z,9,184,1
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T02:00:00Z,7.5,184,2
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T03:00:00Z,7,184,3
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T04:00:00Z,6.5,184,4
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T05:00:00Z,6.5,184,5
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T06:00:00Z,5.5,184,6
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T07:00:00Z,6.5,184,7
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T08:00:00Z,9.5,184,8
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T09:00:00Z,19.5,184,9
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T10:00:00Z,52.5,184,10
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T11:00:00Z,61.5,184,11
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T12:00:00Z,63.5,184,12
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T13:00:00Z,63.5,184,13
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T14:00:00Z,64,184,14
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T15:00:00Z,63,184,15
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T16:00:00Z,59,184,16
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T17:00:00Z,55,184,17
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T18:00:00Z,34,184,18
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T19:00:00Z,25,184,19
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T20:00:00Z,21.5,184,20
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T21:00:00Z,18,184,21
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T22:00:00Z,16.5,184,22
OTM3,Ledge2Den,Rookery,Exposed,2020-07-02T23:00:00Z,13.5,184,23
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T00:00:00Z,11,185,0
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T01:00:00Z,10,185,1
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T02:00:00Z,10,185,2
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T03:00:00Z,9,185,3
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T04:00:00Z,8,185,4
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T05:00:00Z,6,185,5
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T06:00:00Z,6.5,185,6
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T07:00:00Z,8,185,7
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T08:00:00Z,10.5,185,8
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T09:00:00Z,20,185,9
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T10:00:00Z,53,185,10
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T11:00:00Z,62.5,185,11
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T12:00:00Z,68,185,12
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T13:00:00Z,66.5,185,13
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T14:00:00Z,68,185,14
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T15:00:00Z,70.5,185,15
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T16:00:00Z,46.5,185,16
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T17:00:00Z,35.5,185,17
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T18:00:00Z,29.5,185,18
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T19:00:00Z,28,185,19
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T20:00:00Z,20.5,185,20
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T21:00:00Z,18,185,21
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T22:00:00Z,15,185,22
OTM3,Ledge2Den,Rookery,Exposed,2020-07-03T23:00:00Z,16.5,185,23
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T00:00:00Z,15.5,186,0
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T01:00:00Z,13.5,186,1
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T02:00:00Z,12.5,186,2
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T03:00:00Z,10,186,3
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T04:00:00Z,11.5,186,4
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T05:00:00Z,12.5,186,5
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T06:00:00Z,10,186,6
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T07:00:00Z,11.5,186,7
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T08:00:00Z,15.5,186,8
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T09:00:00Z,24,186,9
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T10:00:00Z,53.5,186,10
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T11:00:00Z,62,186,11
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T12:00:00Z,68.5,186,12
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T13:00:00Z,64,186,13
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T14:00:00Z,68,186,14
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T15:00:00Z,71.5,186,15
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T16:00:00Z,42,186,16
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T17:00:00Z,48,186,17
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T18:00:00Z,31,186,18
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T19:00:00Z,25.5,186,19
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T20:00:00Z,20.5,186,20
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T21:00:00Z,17.5,186,21
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T22:00:00Z,16,186,22
OTM3,Ledge2Den,Rookery,Exposed,2020-07-04T23:00:00Z,15,186,23
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T00:00:00Z,14,187,0
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T01:00:00Z,14,187,1
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T02:00:00Z,12.5,187,2
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T03:00:00Z,13,187,3
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T04:00:00Z,10.5,187,4
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T05:00:00Z,10,187,5
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T06:00:00Z,9.5,187,6
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T07:00:00Z,9.5,187,7
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T08:00:00Z,12,187,8
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T09:00:00Z,21.5,187,9
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T10:00:00Z,52.5,187,10
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T11:00:00Z,61,187,11
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T12:00:00Z,68,187,12
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T13:00:00Z,71.5,187,13
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T14:00:00Z,68.5,187,14
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T15:00:00Z,73,187,15
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T16:00:00Z,58.5,187,16
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T17:00:00Z,49.5,187,17
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T18:00:00Z,34,187,18
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T19:00:00Z,25.5,187,19
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T20:00:00Z,22,187,20
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T21:00:00Z,19,187,21
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T22:00:00Z,17.5,187,22
OTM3,Ledge2Den,Rookery,Exposed,2020-07-05T23:00:00Z,15.5,187,23
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T00:00:00Z,13.5,188,0
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T01:00:00Z,12.5,188,1
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T02:00:00Z,11,188,2
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T03:00:00Z,10,188,3
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T04:00:00Z,9.5,188,4
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T05:00:00Z,8.5,188,5
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T06:00:00Z,9,188,6
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T07:00:00Z,9.5,188,7
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T08:00:00Z,11.5,188,8
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T09:00:00Z,21.5,188,9
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T10:00:00Z,53.5,188,10
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T11:00:00Z,63.5,188,11
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T12:00:00Z,68.5,188,12
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T13:00:00Z,70,188,13
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T14:00:00Z,42.5,188,14
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T15:00:00Z,25,188,15
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T16:00:00Z,32.5,188,16
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T17:00:00Z,45.5,188,17
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T18:00:00Z,33.5,188,18
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T19:00:00Z,25,188,19
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T20:00:00Z,20,188,20
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T21:00:00Z,18,188,21
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T22:00:00Z,17,188,22
OTM3,Ledge2Den,Rookery,Exposed,2020-07-06T23:00:00Z,15.5,188,23
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T00:00:00Z,13.5,189,0
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T01:00:00Z,13,189,1
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T02:00:00Z,12,189,2
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T03:00:00Z,10.5,189,3
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T04:00:00Z,10.5,189,4
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T05:00:00Z,9.5,189,5
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T06:00:00Z,10.5,189,6
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T07:00:00Z,11.5,189,7
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T08:00:00Z,12,189,8
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T09:00:00Z,22,189,9
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T10:00:00Z,53.5,189,10
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T11:00:00Z,63.5,189,11
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T12:00:00Z,67,189,12
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T13:00:00Z,60.5,189,13
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T14:00:00Z,50,189,14
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T15:00:00Z,56,189,15
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T16:00:00Z,58,189,16
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T17:00:00Z,53,189,17
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T18:00:00Z,35,189,18
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T19:00:00Z,26,189,19
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T20:00:00Z,22.5,189,20
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T21:00:00Z,19,189,21
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T22:00:00Z,18.5,189,22
OTM3,Ledge2Den,Rookery,Exposed,2020-07-07T23:00:00Z,14,189,23
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T00:00:00Z,13,190,0
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T01:00:00Z,11,190,1
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T02:00:00Z,9,190,2
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T03:00:00Z,7,190,3
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T04:00:00Z,8,190,4
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T05:00:00Z,6.5,190,5
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T06:00:00Z,5.5,190,6
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T07:00:00Z,7,190,7
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T08:00:00Z,9,190,8
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T09:00:00Z,19.5,190,9
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T10:00:00Z,53.5,190,10
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T11:00:00Z,60,190,11
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T12:00:00Z,61.5,190,12
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T13:00:00Z,65,190,13
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T14:00:00Z,64.5,190,14
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T15:00:00Z,61.5,190,15
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T16:00:00Z,60.5,190,16
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T17:00:00Z,55.5,190,17
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T18:00:00Z,37.5,190,18
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T19:00:00Z,31,190,19
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T20:00:00Z,23.5,190,20
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T21:00:00Z,18,190,21
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T22:00:00Z,16.5,190,22
OTM3,Ledge2Den,Rookery,Exposed,2020-07-08T23:00:00Z,15,190,23
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T00:00:00Z,15,191,0
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T01:00:00Z,13,191,1
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T02:00:00Z,10.5,191,2
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T03:00:00Z,8.5,191,3
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T04:00:00Z,8.5,191,4
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T05:00:00Z,7.5,191,5
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T06:00:00Z,7.5,191,6
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T07:00:00Z,11,191,7
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T08:00:00Z,13.5,191,8
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T09:00:00Z,20.5,191,9
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T10:00:00Z,52.5,191,10
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T11:00:00Z,63,191,11
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T12:00:00Z,65.5,191,12
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T13:00:00Z,67.5,191,13
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T14:00:00Z,66.5,191,14
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T15:00:00Z,63,191,15
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T16:00:00Z,62.5,191,16
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T17:00:00Z,55.5,191,17
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T18:00:00Z,36,191,18
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T19:00:00Z,26.5,191,19
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T20:00:00Z,22.5,191,20
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T21:00:00Z,18.5,191,21
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T22:00:00Z,17,191,22
OTM3,Ledge2Den,Rookery,Exposed,2020-07-09T23:00:00Z,14.5,191,23
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T00:00:00Z,13,192,0
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T01:00:00Z,10.5,192,1
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T02:00:00Z,10.5,192,2
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T03:00:00Z,9.5,192,3
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T04:00:00Z,8,192,4
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T05:00:00Z,6.5,192,5
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T06:00:00Z,6,192,6
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T07:00:00Z,7.5,192,7
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T08:00:00Z,10,192,8
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T09:00:00Z,21,192,9
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T10:00:00Z,54.5,192,10
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T11:00:00Z,63.5,192,11
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T12:00:00Z,63,192,12
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T13:00:00Z,63.5,192,13
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T14:00:00Z,64.5,192,14
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T15:00:00Z,66.5,192,15
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T16:00:00Z,64.5,192,16
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T17:00:00Z,61.5,192,17
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T18:00:00Z,38,192,18
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T19:00:00Z,27.5,192,19
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T20:00:00Z,24,192,20
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T21:00:00Z,20,192,21
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T22:00:00Z,18,192,22
OTM3,Ledge2Den,Rookery,Exposed,2020-07-10T23:00:00Z,17.5,192,23
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T00:00:00Z,14.5,193,0
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T01:00:00Z,12.5,193,1
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T02:00:00Z,12,193,2
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T03:00:00Z,10,193,3
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T04:00:00Z,8.5,193,4
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T05:00:00Z,9,193,5
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T06:00:00Z,8,193,6
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T07:00:00Z,8,193,7
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T08:00:00Z,10,193,8
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T09:00:00Z,21.5,193,9
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T10:00:00Z,54.5,193,10
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T11:00:00Z,63,193,11
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T12:00:00Z,69.5,193,12
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T13:00:00Z,71.5,193,13
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T14:00:00Z,71,193,14
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T15:00:00Z,70,193,15
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T16:00:00Z,67.5,193,16
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T17:00:00Z,61,193,17
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T18:00:00Z,40,193,18
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T19:00:00Z,28.5,193,19
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T20:00:00Z,25,193,20
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T21:00:00Z,21,193,21
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T22:00:00Z,18.5,193,22
OTM3,Ledge2Den,Rookery,Exposed,2020-07-11T23:00:00Z,17.5,193,23
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T00:00:00Z,14.5,194,0
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T01:00:00Z,13,194,1
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T02:00:00Z,11,194,2
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T03:00:00Z,11.5,194,3
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T04:00:00Z,9.5,194,4
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T05:00:00Z,9.5,194,5
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T06:00:00Z,9.5,194,6
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T07:00:00Z,9.5,194,7
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T08:00:00Z,12,194,8
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T09:00:00Z,29,194,9
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T10:00:00Z,28,194,10
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T11:00:00Z,26,194,11
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T12:00:00Z,33,194,12
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T13:00:00Z,40,194,13
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T14:00:00Z,64.5,194,14
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T15:00:00Z,63.5,194,15
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T16:00:00Z,33,194,16
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T17:00:00Z,18,194,17
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T18:00:00Z,22,194,18
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T19:00:00Z,22,194,19
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T20:00:00Z,19.5,194,20
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T21:00:00Z,14.5,194,21
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T22:00:00Z,13.5,194,22
OTM3,Ledge2Den,Rookery,Exposed,2020-07-12T23:00:00Z,12,194,23
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T00:00:00Z,11.5,195,0
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T01:00:00Z,12,195,1
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T02:00:00Z,11.5,195,2
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T03:00:00Z,11.5,195,3
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T04:00:00Z,10.5,195,4
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T05:00:00Z,12.5,195,5
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T06:00:00Z,10.5,195,6
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T07:00:00Z,14,195,7
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T08:00:00Z,13,195,8
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T09:00:00Z,24.5,195,9
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T10:00:00Z,52.5,195,10
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T11:00:00Z,58,195,11
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T12:00:00Z,43,195,12
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T13:00:00Z,57,195,13
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T14:00:00Z,37,195,14
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T15:00:00Z,27.5,195,15
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T16:00:00Z,30,195,16
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T17:00:00Z,26,195,17
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T18:00:00Z,17.5,195,18
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T19:00:00Z,17,195,19
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T20:00:00Z,16.5,195,20
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T21:00:00Z,14.5,195,21
OTM3,Ledge2Den,Rookery,Exposed,2020-07-13T22:00:00Z,13,195,22
